node1,node2,weight
374,35,0.55
246,35,0.55
371,35,0.6
280,35,0.55
19,4,0.65
41,4,0.55
72,4,0.7
26,35,0.65
65,35,0.6
96,35,0.55
33,35,0.7
6,35,0.7
31,4,0.6
125,4,0.6
13,4,0.9
135,192,0.6
135,245,0.55
95,35,0.55
70,35,0.55
69,35,0.6
322,35,0.55
4,57,0.75
273,399,0.55
17,254,0.55
17,20,0.6
17,149,0.6
17,375,0.6
17,81,0.55
17,39,0.55
17,1,0.95
35,28,0.55
35,149,0.6
35,390,0.6
35,7,0.6
35,79,0.55
35,96,0.55
35,1,0.55
203,399,0.55
149,35,0.7
248,35,0.6
346,399,0.55
4,352,0.6
4,62,0.85
4,66,0.6
4,39,0.55
4,304,0.75
198,399,0.6
66,4,0.6
1,4,1.0
64,399,0.55
33,202,0.55
33,1,0.9
33,325,0.55
33,57,0.55
33,7,0.6
33,51,0.55
1,399,0.55
251,35,0.55
115,35,0.65
4,6,0.75
282,306,0.55
282,206,0.55
56,35,0.6
68,64,0.55
202,64,0.55
238,64,0.55
350,64,0.6
239,64,0.55
142,64,0.55
282,305,0.55
189,4,0.55
4,2,0.8
135,355,0.55
142,203,0.55
33,215,0.55
142,132,0.55
51,96,0.6
7,96,0.55
184,96,0.55
106,96,0.55
107,96,0.6
70,96,0.55
15,96,0.65
142,110,0.55
4,87,0.55
4,319,0.75
4,202,0.9
4,125,0.6
4,3,0.85
142,2,0.55
377,202,0.55
214,202,0.55
292,202,0.55
2,202,0.6
144,202,0.9
310,202,0.55
100,202,0.55
142,143,0.6
135,202,0.6
4,41,0.55
7,368,0.55
96,184,0.55
96,112,0.55
96,106,0.55
96,93,0.6
96,242,0.0
7,153,0.6
1,17,0.95
115,17,0.55
39,17,0.65
149,17,0.6
254,17,0.6
81,17,0.55
13,17,0.6
7,68,0.65
35,69,0.55
35,70,0.55
35,353,0.55
35,13,0.65
35,33,0.65
35,186,0.6
35,280,0.55
7,240,0.6
7,285,0.55
89,7,0.6
293,7,0.6
7,76,0.55
7,19,0.75
4,282,0.6
4,61,0.6
4,72,0.7
7,39,0.75
7,41,0.75
79,35,0.55
4,17,0.65
2,21,0.75
2,20,0.75
243,7,0.85
21,7,0.75
184,7,0.6
386,7,0.6
198,7,0.65
2,156,0.55
143,35,0.65
1,35,0.7
2,41,0.6
171,7,0.7
354,7,0.55
161,7,0.65
206,7,0.6
57,7,0.9
294,7,0.55
2,3,0.9
39,69,0.6
28,69,0.65
81,69,0.6
62,69,0.55
115,69,0.65
99,69,0.55
2,166,0.55
87,4,0.55
2,132,0.6
2,167,0.9
2,39,0.9
135,270,0.55
230,202,0.6
