node1,node2,weight
149,132,0.55
202,237,0.55
163,427,0.55
491,427,0.55
441,427,0.6
104,427,0.65
446,149,0.6
217,149,0.55
78,149,0.55
202,144,0.9
129,149,0.55
266,149,0.55
202,41,0.65
202,324,0.55
104,23,1.0
