node1,node2,weight
141,242,0.55
141,202,0.55
141,256,0.55
112,223,0.55
7,134,0.65
167,223,0.9
60,223,0.85
36,239,0.6
36,37,0.55
36,35,0.6
36,202,0.65
36,21,0.6
36,88,0.65
36,46,0.55
101,134,0.55
144,110,0.55
41,110,0.55
155,110,0.55
219,110,0.55
1,9,0.6
7,60,0.75
7,322,0.7
7,222,0.65
7,23,0.7
7,142,0.65
7,100,0.6
7,47,0.55
7,294,0.55
1,41,0.9
1,39,0.9
1,109,0.55
1,324,0.55
1,81,0.55
1,32,0.55
1,34,0.55
1,266,0.55
125,7,0.7
125,4,0.6
125,113,0.6
125,108,0.55
125,171,0.55
125,77,0.6
21,36,0.6
41,36,0.6
78,36,0.6
46,36,0.55
104,110,0.6
35,110,0.6
7,88,0.75
112,110,0.55
330,198,0.65
330,7,1.0
60,112,0.7
64,112,0.6
96,112,0.55
77,112,0.55
174,112,0.55
330,80,0.65
330,135,0.0
64,383,0.55
112,93,0.6
57,64,0.75
93,21,0.9
93,61,0.65
93,81,0.6
93,96,0.6
93,62,0.65
93,304,0.55
57,25,0.6
37,93,0.6
81,93,0.65
96,93,0.6
304,93,0.55
270,93,0.6
21,93,0.9
57,33,0.55
15,93,0.55
57,4,0.6
57,144,0.55
112,28,0.6
112,235,0.55
112,64,0.6
112,77,0.55
112,60,0.7
112,174,0.55
112,61,0.6
57,353,0.6
112,23,0.6
155,7,0.75
112,115,0.6
1,61,0.75
112,96,0.55
1,159,0.6
4,3,0.85
4,62,0.85
4,61,0.6
4,352,0.6
4,17,0.65
4,72,0.7
1,29,0.7
70,15,0.55
96,15,0.7
167,15,0.55
297,15,0.6
77,15,0.55
97,15,0.6
239,15,0.6
4,57,0.75
64,57,0.65
33,57,0.55
113,57,0.6
228,57,0.8
142,64,0.55
104,202,0.65
104,189,0.6
104,13,0.7
104,191,0.55
104,88,0.65
104,296,0.75
104,64,0.75
104,108,0.55
104,171,0.55
104,111,0.7
104,60,0.65
104,23,1.0
104,356,0.65
104,132,0.55
202,347,0.6
202,289,0.6
202,237,0.55
202,363,0.65
202,301,0.7
202,204,0.6
202,304,0.65
57,228,0.65
176,202,0.55
143,202,0.55
100,202,0.55
322,202,0.55
280,202,0.6
221,202,0.7
321,202,0.65
202,206,0.65
202,280,0.6
202,143,0.55
202,251,0.6
202,215,0.8
202,141,0.55
57,7,0.9
7,202,0.7
206,202,0.65
347,202,0.55
144,202,0.9
289,202,0.6
292,202,0.55
64,202,0.55
177,104,0.55
64,104,1.0
191,104,0.55
88,104,0.65
257,104,0.75
189,104,0.6
104,35,0.65
7,57,0.7
178,57,0.55
64,189,0.65
64,249,0.55
64,166,0.55
64,316,0.55
64,3,0.55
64,167,0.55
64,399,0.55
347,350,0.65
347,393,0.55
202,64,0.55
288,64,0.55
304,64,0.7
94,64,0.55
68,64,0.55
199,104,0.55
113,104,0.55
35,104,0.65
13,104,0.65
1,104,0.55
57,1,0.85
257,251,0.75
29,251,0.6
35,251,0.55
245,251,0.55
60,251,0.55
104,96,0.55
282,4,0.6
143,144,0.55
7,144,0.55
282,144,0.55
273,144,0.6
366,144,0.55
224,144,0.55
202,144,0.9
13,4,0.9
51,104,0.55
190,104,0.55
189,4,0.55
361,7,0.6
13,7,0.55
36,7,0.7
383,7,0.55
100,7,0.7
159,7,0.7
31,4,0.6
64,353,0.55
64,7,0.65
64,256,0.55
64,94,0.55
64,272,0.55
64,238,0.55
66,4,0.6
60,191,0.7
72,4,0.7
361,202,0.55
2,202,0.6
288,202,0.55
240,202,0.6
251,202,0.75
363,202,0.7
219,64,0.75
166,64,0.55
238,64,0.55
350,64,0.6
104,1,0.6
7,64,0.75
41,64,0.55
80,64,0.55
300,64,0.55
221,64,0.55
19,4,0.65
87,4,0.55
26,4,0.55
245,291,0.55
245,244,0.6
245,250,0.55
361,3,0.0
361,25,0.0
361,135,0.6
361,62,0.15000000000000002
361,13,0.55
202,361,0.55
202,176,0.55
202,56,0.55
202,321,0.65
202,221,0.7
202,219,0.65
104,51,0.55
