node1,node2,weight
7,113,0.75
7,447,0.65
111,7,0.55
41,7,0.95
7,1,0.85
266,60,0.75
261,60,0.6
228,60,0.6
214,60,0.65
242,60,0.8
254,60,0.65
224,60,0.75
218,60,0.55
7,209,0.6
397,260,0.0
1,260,0.55
296,7,0.75
235,7,0.75
222,7,0.6
23,7,0.75
304,7,0.6
200,7,0.6
134,7,0.65
29,280,0.55
7,153,0.6
7,219,0.55
7,129,0.7
29,270,0.55
184,96,0.55
15,96,0.65
112,96,0.55
104,96,0.55
51,96,0.6
7,96,0.55
70,96,0.55
93,96,0.6
29,206,0.55
29,60,0.6
100,60,0.6
243,60,0.8
414,60,0.75
212,60,0.7
229,60,0.6
217,60,0.6
251,60,0.75
29,13,0.6
285,60,0.55
159,60,0.6
252,60,0.55
359,60,0.65
250,60,0.65
29,256,0.55
29,51,0.55
345,7,0.55
358,7,0.65
378,7,0.55
418,7,0.6
41,157,0.55
1,7,0.95
28,7,0.55
155,7,0.75
202,7,0.75
207,7,0.6
219,7,0.6
41,105,0.55
209,353,0.55
209,212,0.55
209,7,0.55
209,135,0.6
209,387,0.55
41,86,0.55
41,13,0.65
62,29,0.55
212,29,0.55
1,29,0.7
7,29,0.6
274,29,0.6
60,29,0.6
41,64,0.55
29,186,0.55
29,302,0.55
29,274,0.6
29,62,0.6
29,219,0.55
41,163,0.55
96,70,0.65
96,15,0.7
96,35,0.55
96,107,0.6
96,93,0.6
96,106,0.55
96,242,0.0
41,4,0.55
35,96,0.55
13,96,0.55
41,68,0.55
7,358,0.65
7,47,0.55
7,152,0.6
7,425,0.65
7,17,0.8
7,161,0.65
7,23,0.7
366,410,0.0
7,280,0.6
7,440,0.6
35,280,0.55
202,280,0.6
443,280,0.6
387,280,0.55
6,280,0.55
160,280,0.65
7,198,0.65
7,330,0.75
7,142,0.65
7,207,0.65
7,88,0.75
7,56,0.65
7,135,0.6
7,4,0.7
7,13,0.55
7,386,0.6
280,160,0.65
280,35,0.55
280,29,0.55
280,202,0.6
280,387,0.55
280,281,0.55
280,7,0.7
7,212,0.55
232,7,0.6
419,7,0.65
141,7,0.65
55,7,0.55
7,203,0.65
7,215,0.75
280,443,0.6
7,270,0.75
2,77,0.6
186,35,0.6
56,35,0.6
415,35,0.55
69,35,0.6
267,35,0.55
149,35,0.7
4,35,0.75
33,35,0.7
412,77,0.55
7,200,0.6
7,125,0.65
7,21,0.75
7,72,0.6
7,53,0.7
7,171,0.7
7,345,0.6
256,77,0.55
115,77,0.65
350,77,0.55
60,77,0.7
272,7,0.6
243,7,0.85
193,7,0.8
188,7,0.55
425,7,0.65
21,77,0.75
7,378,0.55
7,419,0.65
7,36,0.65
7,19,0.75
61,77,0.7
6,173,0.65
6,35,0.7
6,384,0.8
6,4,0.6
6,2,0.7
7,269,0.55
198,283,0.55
198,443,0.6
198,416,0.55
198,230,0.75
198,285,0.6
198,288,0.55
198,330,0.65
109,7,0.55
72,21,0.55
72,113,0.55
72,4,0.7
72,132,0.6
21,7,0.75
207,262,0.55
393,7,0.55
32,6,0.55
2,6,0.75
1,6,0.9
149,6,0.8
135,6,0.55
132,7,1.0
4,125,0.6
171,125,0.55
113,125,0.6
77,125,0.55
350,35,0.6
251,35,0.55
115,35,0.65
143,35,0.65
36,35,0.6
249,7,0.75
33,7,0.6
156,7,0.55
222,276,0.55
