node1,node2,weight
7,206,0.6
7,378,0.55
23,108,0.55
195,7,0.55
378,7,0.55
142,7,0.7
110,7,0.55
449,7,0.55
132,7,1.0
7,159,0.55
7,133,0.55
7,393,0.55
7,219,0.55
7,143,0.7
7,351,0.65
7,137,0.55
7,29,0.6
7,228,0.55
7,198,0.65
7,330,0.75
7,418,0.6
7,60,0.75
35,7,0.6
54,7,0.8
36,7,0.7
68,7,0.6
304,186,0.55
304,492,0.55
304,29,0.55
304,353,0.55
304,342,0.65
304,4,0.65
304,7,0.6
304,484,0.6
7,96,0.55
96,35,0.55
7,195,0.55
7,210,0.55
7,204,0.55
7,171,0.7
7,111,0.55
7,134,0.65
322,35,0.55
257,351,0.7
143,351,0.55
143,35,0.65
394,393,0.65
408,393,0.6
405,393,0.55
479,393,0.55
347,393,0.55
203,393,0.55
387,393,0.6
267,35,0.55
149,17,0.6
4,17,0.65
13,17,0.6
7,17,0.8
115,17,0.55
1,17,0.95
81,17,0.55
418,17,0.8
13,35,0.65
184,7,0.6
204,7,0.55
80,7,0.55
269,7,0.55
5,7,0.55
424,7,0.6
494,7,0.7
26,35,0.65
321,345,0.55
441,345,0.6
346,345,0.55
415,35,0.55
7,270,0.75
7,13,0.55
7,153,0.6
7,142,0.65
6,35,0.7
495,480,0.55
202,480,0.55
435,480,0.55
159,480,0.55
488,480,0.55
7,54,0.75
7,405,0.6
7,89,0.6
7,354,0.55
7,64,0.75
7,240,0.6
219,7,0.6
206,7,0.6
120,7,0.75
185,7,0.55
133,7,0.55
326,7,0.55
76,7,0.55
7,19,0.75
214,394,0.75
494,394,0.75
430,394,0.55
393,394,0.65
198,394,0.55
304,468,0.55
304,491,0.55
304,25,1.0
7,125,0.65
77,115,0.65
1,115,0.55
112,115,0.6
448,115,0.8
7,207,0.65
233,206,0.55
7,326,0.55
270,1,0.75
206,166,0.55
297,229,0.55
166,113,0.55
166,64,0.55
166,256,0.55
166,206,0.55
166,152,0.55
166,156,0.6
166,7,0.65
257,229,0.75
166,180,0.55
166,158,0.55
215,229,0.55
156,166,0.6
7,166,0.55
256,166,0.6
2,166,0.55
152,166,0.55
180,166,0.55
404,166,0.55
166,404,0.55
64,166,0.55
207,7,0.6
330,7,1.0
229,215,0.55
229,297,0.55
229,60,0.6
206,273,0.6
206,240,0.55
206,201,0.55
206,307,0.55
206,180,0.55
206,282,0.55
206,234,0.55
257,297,0.7
15,297,0.6
222,7,0.6
4,7,0.85
320,443,0.6
7,122,0.55
173,149,0.55
173,143,0.55
173,113,0.55
7,34,0.55
122,78,0.55
122,7,0.55
7,272,0.6
7,152,0.6
7,215,0.75
7,209,0.6
7,460,0.6
7,489,0.55
7,35,0.6
7,135,0.6
7,179,0.45
7,473,0.55
7,108,0.55
7,222,0.65
7,440,0.6
7,465,0.65
7,498,0.6
7,184,0.6
7,429,0.55
29,274,0.6
394,430,0.55
75,1,0.6
64,1,0.65
394,214,0.75
394,198,0.55
394,494,0.75
76,1,0.6
234,1,0.55
81,1,0.55
396,1,0.7
29,1,0.7
4,1,1.0
64,256,0.55
206,198,0.55
353,198,0.55
330,198,0.65
144,198,0.6
387,198,0.55
399,198,0.6
386,198,0.55
416,198,0.55
4,3,0.85
206,221,0.55
206,202,0.65
206,29,0.55
4,87,0.55
262,198,0.55
29,198,0.55
405,198,0.55
499,198,0.6
2,198,0.75
171,198,0.6
4,45,0.8
230,198,0.75
472,198,0.55
4,282,0.6
198,283,0.55
198,455,0.55
198,386,0.55
198,230,0.75
198,60,0.6
198,472,0.6
198,387,0.55
198,29,0.55
4,26,0.55
256,206,0.55
201,206,0.55
202,206,0.65
307,206,0.55
273,206,0.6
29,206,0.55
4,31,0.55
234,206,0.55
240,206,0.6
282,206,0.55
4,466,0.55
206,256,0.55
472,412,0.6
472,350,0.55
472,399,0.55
7,447,0.65
411,29,0.75
52,29,0.55
13,29,0.6
274,29,0.6
476,29,0.55
1,29,0.7
328,29,0.55
256,321,0.6
256,287,0.55
256,469,0.6
256,202,0.8
256,153,0.55
256,402,0.55
256,77,0.55
7,484,0.6
1,180,0.55
445,180,0.65
7,249,0.55
35,26,0.55
4,425,0.75
4,19,0.8
4,455,0.6
4,39,0.55
4,66,0.6
4,423,0.09999999999999998
4,62,0.85
4,13,0.9
221,206,0.55
404,433,0.6
351,7,0.65
39,7,0.65
203,7,0.65
429,7,0.55
155,7,0.75
212,7,0.55
351,143,0.55
7,449,0.55
7,175,0.6
7,283,0.65
1,60,0.9
7,358,0.65
491,304,0.55
6,7,0.75
270,7,0.7
460,7,0.55
202,358,0.65
358,202,0.65
4,304,0.75
7,39,0.75
7,41,0.75
7,254,0.55
29,304,0.55
171,7,0.7
175,7,0.6
209,7,0.55
202,304,0.65
7,116,0.6
7,193,0.65
7,78,0.55
64,7,0.65
13,7,0.55
293,7,0.6
419,7,0.65
