node1,node2,weight
13,17,0.6
257,283,0.65
144,283,0.55
396,283,0.55
35,246,0.55
132,127,0.6
179,147,0.55
119,127,1.0
202,127,0.55
41,147,0.55
132,2,0.6
132,78,0.65
132,21,0.75
132,144,0.55
132,202,0.6
132,169,0.6
78,132,0.65
181,132,0.55
144,132,0.55
100,132,0.55
28,132,0.55
75,132,0.55
202,132,0.6
132,134,0.55
64,272,0.55
2,132,0.6
162,132,0.55
41,132,0.55
142,132,0.55
139,132,0.55
198,132,0.55
274,132,0.55
64,80,0.55
127,119,1.0
1,119,0.55
64,300,0.55
17,28,0.55
132,28,0.55
35,28,0.55
7,28,0.6
231,28,0.55
374,28,0.55
112,28,0.6
64,104,1.0
7,132,0.75
159,132,0.55
156,132,0.7
169,132,0.6
134,132,0.55
64,288,0.55
132,156,0.7
7,89,0.6
7,351,0.65
7,78,0.55
7,23,0.7
7,378,0.55
7,280,0.6
132,1,1.0
206,201,0.55
365,7,0.55
235,7,0.75
222,7,0.6
330,7,1.0
35,7,0.6
354,7,0.55
206,221,0.55
60,172,0.55
60,198,0.55
132,181,0.55
132,198,0.6
132,138,0.55
132,149,0.55
132,157,0.6
206,234,0.55
132,75,0.55
132,41,0.55
206,202,0.65
132,152,0.55
206,240,0.55
286,202,0.55
1,202,0.55
36,202,0.65
134,202,0.55
353,202,0.65
144,202,0.9
206,307,0.55
60,214,0.6
60,87,0.55
132,72,0.65
273,227,0.55
132,139,0.55
310,202,0.55
153,202,0.55
361,202,0.55
251,202,0.75
237,202,1.0
7,17,0.8
7,135,0.6
7,175,0.6
7,260,0.7
7,330,0.75
7,166,0.55
7,326,0.55
7,293,0.6
7,155,0.7
7,200,0.6
7,232,0.65
7,240,0.6
7,285,0.55
7,72,0.6
7,62,0.8
191,104,0.55
235,21,0.55
235,20,0.55
235,348,0.55
235,171,0.55
257,234,0.75
1,234,0.55
303,135,0.55
178,181,0.6
206,233,0.55
1,178,0.85
181,178,0.6
135,178,0.55
2,178,0.65
144,178,0.55
384,178,0.55
178,399,0.6
178,1,0.9
178,135,0.6
178,25,0.75
178,57,0.55
178,194,0.55
206,256,0.55
135,181,0.55
183,181,0.6
144,181,0.55
206,198,0.55
181,183,0.6
181,135,0.55
181,144,0.55
178,384,0.55
178,144,0.55
206,180,0.55
372,257,0.75
41,257,0.6
162,41,0.55
157,41,0.55
168,41,0.55
2,41,0.6
36,41,0.6
7,109,0.55
257,228,0.75
257,333,0.75
257,351,0.7
257,337,0.75
257,261,0.75
257,344,0.75
257,359,0.75
257,21,0.75
257,275,0.7
7,29,0.6
257,372,0.8
385,372,0.55
380,372,0.55
41,372,0.55
222,372,0.55
7,195,0.55
257,342,0.7
257,328,0.7
257,217,0.75
257,309,0.65
257,240,0.75
257,246,0.75
257,105,0.8
257,229,0.75
257,276,0.7
7,80,0.65
7,39,0.75
7,41,0.75
7,209,0.6
314,257,0.7
346,257,0.55
397,257,0.75
333,257,0.7
361,257,0.55
309,257,0.6
339,257,0.7
224,257,0.7
257,348,0.65
257,376,0.8
257,373,0.7
257,314,0.7
209,7,0.55
209,387,0.55
209,212,0.55
209,353,0.55
209,135,0.6
229,60,0.6
229,297,0.55
229,215,0.55
234,1,0.55
234,206,0.55
284,257,0.7
359,257,0.65
