node1,node2,weight
41,148,0.55
41,86,0.55
23,20,0.55
1,330,0.75
60,1,0.85
353,1,1.0
4,1,1.0
396,1,0.7
446,1,0.75
47,1,0.6
178,1,0.9
134,1,0.55
135,330,0.45
198,330,0.65
80,330,0.65
1,33,0.85
1,6,0.9
1,15,0.55
1,2,0.9
1,76,0.6
1,41,0.9
1,39,0.9
1,320,0.65
1,80,0.6
1,399,0.55
361,7,0.6
330,80,0.65
330,135,0.0
330,1,0.75
330,198,0.65
193,7,0.8
141,1,0.6
324,1,0.55
35,1,0.55
17,1,0.95
143,1,0.75
71,1,0.9
111,1,0.55
101,1,0.55
204,7,0.55
251,1,0.75
110,1,0.55
56,1,0.6
9,1,1.0
308,1,0.65
236,152,0.55
378,215,0.55
159,60,0.6
378,203,0.55
378,159,0.6
378,198,0.55
378,7,0.55
159,273,0.55
203,378,0.6
159,378,0.55
7,378,0.55
198,378,0.55
215,378,0.55
159,13,0.55
143,215,0.55
221,215,0.6
353,215,0.6
1,215,0.55
290,215,0.55
198,215,0.55
249,215,0.55
324,215,0.55
159,288,0.55
159,132,0.55
434,215,0.55
33,215,0.55
404,215,0.55
159,276,0.55
215,288,0.55
215,249,0.55
215,229,0.55
215,434,0.55
215,404,0.55
215,33,0.55
215,290,0.55
321,215,0.55
33,35,0.7
33,202,0.55
33,51,0.55
33,57,0.55
33,325,0.55
33,1,0.9
219,7,0.6
273,159,0.55
132,159,0.55
13,159,0.55
276,159,0.55
7,159,0.55
60,159,0.6
1,159,0.6
288,159,0.55
215,1,0.55
23,1,0.85
2,1,0.9
271,1,0.55
114,1,0.6
229,215,0.55
288,215,0.55
274,215,0.6
64,350,0.55
35,350,0.55
372,222,0.55
350,347,0.65
350,295,0.6
350,353,0.6
350,239,0.75
350,35,0.6
350,64,0.6
350,77,0.55
350,13,0.6
363,222,0.55
347,350,0.65
77,350,0.55
13,350,0.6
239,350,0.55
1,350,0.55
353,350,0.6
295,350,0.65
276,222,0.55
79,35,0.55
390,35,0.6
65,35,0.6
143,35,0.65
6,35,0.7
436,35,0.65
374,35,0.55
295,222,0.65
1,35,0.7
371,35,0.6
70,35,0.55
96,35,0.55
248,35,0.6
280,35,0.55
35,104,0.65
35,70,0.55
35,96,0.55
35,374,0.55
35,353,0.55
35,6,0.6
35,246,0.55
35,248,0.6
53,45,0.6
100,1,0.65
7,80,0.65
7,203,0.65
7,419,0.65
165,1,0.55
192,1,0.8
311,1,0.55
421,1,0.6
438,1,0.55
39,1,0.9
7,133,0.55
7,232,0.65
100,111,0.55
100,64,0.55
100,101,0.55
100,60,0.6
100,202,0.55
7,116,0.6
7,280,0.6
7,410,0.45
7,166,0.55
7,62,0.8
320,1,0.65
6,1,0.9
309,1,0.75
138,1,0.55
