node1,node2,weight
77,60,0.7
436,433,0.55
167,64,0.55
112,64,0.6
68,64,0.55
94,64,0.55
273,64,0.55
300,64,0.55
80,64,0.55
421,433,0.6
396,77,0.55
405,433,0.55
270,29,0.55
270,135,0.55
404,433,0.6
7,142,0.65
7,393,0.55
7,198,0.65
7,330,0.75
7,215,0.75
7,184,0.6
7,280,0.6
7,270,0.75
7,96,0.55
104,191,0.55
104,96,0.55
104,190,0.55
104,60,0.65
104,88,0.65
104,111,0.7
104,296,0.75
104,113,0.55
104,418,0.6
60,191,0.7
270,416,0.6
104,189,0.6
191,104,0.55
104,356,0.65
104,51,0.55
104,171,0.55
104,1,0.6
104,427,0.65
153,104,0.6
171,104,0.55
418,104,0.6
427,104,0.55
64,104,1.0
96,104,0.6
363,104,0.65
111,104,0.7
104,64,0.75
41,132,0.55
132,104,0.55
35,104,0.65
41,104,0.55
1,104,0.55
189,104,0.6
356,104,0.6
199,104,0.55
41,89,0.55
202,104,0.65
149,104,0.55
177,104,0.55
13,104,0.65
41,105,0.55
96,93,0.6
96,15,0.7
96,70,0.65
96,13,0.55
96,242,0.0
96,184,0.55
96,35,0.55
96,7,0.6
41,157,0.55
104,177,0.6
104,363,0.65
104,202,0.65
41,357,0.6
110,104,0.55
60,104,0.6
41,148,0.55
325,104,0.75
51,104,0.55
41,201,0.55
104,179,0.45
104,35,0.65
104,110,0.6
68,41,0.55
2,41,0.6
163,41,0.55
64,41,0.55
75,41,0.6
70,41,0.55
270,277,0.55
104,108,0.55
104,23,1.0
202,240,0.6
202,289,0.6
202,60,0.75
202,322,0.55
202,347,0.6
202,127,0.55
202,56,0.55
51,96,0.6
106,96,0.55
35,96,0.55
93,96,0.6
15,96,0.65
184,96,0.55
270,62,0.7
284,319,0.55
77,131,0.55
77,61,0.65
168,41,0.55
93,61,0.65
112,61,0.6
1,61,0.75
109,61,0.55
147,41,0.55
60,41,0.55
4,41,0.55
77,20,0.65
77,112,0.55
89,41,0.55
162,41,0.55
83,41,0.55
61,2,0.6
61,20,0.9
61,4,0.65
61,109,1.0
5,7,0.55
304,322,0.55
212,202,0.55
257,322,0.7
7,322,0.7
329,322,0.55
379,322,0.55
35,322,0.55
132,202,0.6
139,202,0.55
286,202,0.55
347,202,0.55
322,310,0.0
322,379,0.55
322,202,0.55
322,7,0.7
322,35,0.55
322,329,0.55
356,202,0.55
237,202,1.0
214,202,0.55
304,7,0.6
304,202,0.55
257,360,0.7
41,202,0.6
